id,width,height,x,y,winning,acerto,pontos,time
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,1,False,-2,0,1647994147.908431
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,4,False,-1,0,1647994147.909325
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,1,False,0,0,1647994147.910239
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,7,False,-2,0,1647994147.9111001
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,5,False,-1,0,1647994147.9119725
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,3,False,-2,0,1647994147.9128284
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,5,False,0,0,1647994147.913698
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,0,False,-1,0,1647994147.9146945
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,4,False,0,0,1647994147.9156075
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,2,False,1,10,1647994147.916545
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,4,False,0,10,1647994147.9174604
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,4,False,-2,10,1647994147.9182682
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,6,False,-1,9,1647994147.9191818
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,1,False,0,9,1647994147.9200509
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,7,False,-2,9,1647994147.9209087
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,4,False,-2,9,1647994147.921716
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,1,False,-2,9,1647994147.922583
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,1,False,-2,9,1647994147.9234116
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,1,False,-2,9,1647994147.9242218
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,4,False,-2,9,1647994147.9250934
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,4,False,-2,9,1647994147.9259007
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,2,False,-2,9,1647994147.9267097
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,1,False,-2,9,1647994147.9275863
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,4,False,-2,9,1647994147.928431
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,5,False,-2,9,1647994147.929261
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,5,False,-1,5,1647994147.9301732
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,1,False,0,5,1647994147.9312942
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,2,False,-2,5,1647994147.9326193
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,3,False,-2,5,1647994147.934388
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,5,False,-1,0,1647994147.9357183
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,3,False,0,0,1647994147.9367301
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,2,False,-2,0,1647994147.9376411
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,4,False,-1,0,1647994147.938984
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,6,False,-2,0,1647994147.9398944
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,4,False,-2,0,1647994147.9408174
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,5,False,0,0,1647994147.9417686
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,0,False,-2,0,1647994147.9426684
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,2,False,-2,0,1647994147.9434793
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,3,False,-2,0,1647994147.9443355
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,4,False,-1,0,1647994147.9452925
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,3,False,-2,0,1647994147.9461496
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,0,False,-2,0,1647994147.9470067
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,0,False,-2,0,1647994147.9479427
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,6,False,-2,0,1647994147.9488008
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,1,False,0,0,1647994147.9497163
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,7,False,-1,0,1647994147.9505887
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,2,False,-2,0,1647994147.9514053
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,1,False,0,0,1647994147.952314
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,0,False,-2,0,1647994147.953183
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,2,False,-1,0,1647994147.9541104
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,3,False,-2,0,1647994147.9550245
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,0,False,-2,0,1647994147.9558406
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,0,False,-2,0,1647994147.9567528
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,2,False,0,0,1647994147.9576247
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,6,False,-1,0,1647994147.9585
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,3,False,-2,0,1647994147.9593499
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,3,False,-2,0,1647994147.9601636
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,0,False,-2,0,1647994147.9610581
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,6,False,0,0,1647994147.9619484
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,7,False,-2,0,1647994147.9627583
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,3,False,-2,0,1647994147.9635637
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,2,False,-1,0,1647994147.9645233
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,3,False,-2,0,1647994147.9653394
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,0,False,-2,0,1647994147.9661472
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,2,False,0,0,1647994147.9671102
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,4,False,-2,0,1647994147.9679182
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,7,False,-1,0,1647994147.9688435
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,1,False,0,0,1647994147.9697173
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,4,False,-1,0,1647994147.9705937
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,1,False,0,0,1647994147.9714663
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,6,False,-2,0,1647994147.9722784
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,6,False,-1,0,1647994147.9731982
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,1,False,-2,0,1647994147.9740481
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,0,False,-2,0,1647994147.974859
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,3,False,-2,0,1647994147.9756887
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,4,False,0,0,1647994147.9766412
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,5,False,-1,0,1647994147.9775567
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,4,False,0,0,1647994147.9784534
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,7,False,-2,0,1647994147.979268
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,6,False,-2,0,1647994147.9801145
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,0,False,-2,0,1647994147.9809766
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,2,False,-1,0,1647994147.9819632
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,6,False,0,0,1647994147.9828389
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,3,False,-2,0,1647994147.9837713
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,1,False,-2,0,1647994147.9846907
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,5,False,-2,0,1647994147.9855065
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,4,False,-2,0,1647994147.9863234
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,2,False,-2,0,1647994147.9871383
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,5,False,-1,0,1647994147.9880147
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,1,False,-2,0,1647994147.9888995
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,2,False,0,0,1647994147.9897742
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,5,False,-1,0,1647994147.9906914
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,0,False,-2,0,1647994147.9915054
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,5,False,-2,0,1647994147.992388
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,0,False,0,0,1647994147.993282
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,3,False,-2,0,1647994147.994096
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,5,False,-2,0,1647994147.9949067
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,7,False,-2,0,1647994147.9957156
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,6,False,-2,0,1647994147.9966557
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,4,False,-1,0,1647994147.9975324
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,2,False,-2,0,1647994147.9983926
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,2,False,0,0,1647994147.9992633
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,7,False,-2,0,1647994148.0001152
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,0,False,-2,0,1647994148.0009863
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,4,False,-2,0,1647994148.0020046
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,5,False,-2,0,1647994148.0028615
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,7,False,-2,0,1647994148.0037103
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,5,False,-2,0,1647994148.0045714
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,1,False,-2,0,1647994148.0054314
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,0,False,-2,0,1647994148.0062778
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,4,False,-1,0,1647994148.0071619
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,4,False,0,0,1647994148.00804
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,1,False,-1,0,1647994148.0089672
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,4,False,-2,0,1647994148.009782
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,3,False,-2,0,1647994148.010645
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,6,False,0,0,1647994148.01155
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,0,False,-2,0,1647994148.0123997
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,3,False,-2,0,1647994148.0132267
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,5,False,-1,0,1647994148.0141037
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,3,False,-2,0,1647994148.0150502
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,6,False,-2,0,1647994148.0158684
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,4,False,-2,0,1647994148.0167296
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,1,False,0,0,1647994148.0176015
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,4,False,-2,0,1647994148.018625
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,0,False,-1,0,1647994148.0195074
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,0,False,-2,0,1647994148.0203648
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,3,False,0,0,1647994148.0212855
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,1,False,-2,0,1647994148.0220957
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,2,False,-1,0,1647994148.0229647
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,5,False,-2,0,1647994148.0238316
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,6,False,-2,0,1647994148.0246918
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,4,False,-2,0,1647994148.0255413
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,2,False,-2,0,1647994148.0263553
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,0,False,0,0,1647994148.02727
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,1,False,-1,0,1647994148.0281813
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,3,False,-2,0,1647994148.0290442
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,1,False,0,0,1647994148.0299134
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,4,False,-2,0,1647994148.030721
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,5,False,-1,0,1647994148.0316565
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,5,False,0,0,1647994148.0326042
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,6,False,-2,0,1647994148.033457
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,3,False,-2,0,1647994148.034292
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,1,False,-1,0,1647994148.0351853
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,1,False,0,0,1647994148.036055
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,2,False,-2,0,1647994148.0369492
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,3,False,1,10,1647994148.0378752
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,2,False,-2,10,1647994148.0387766
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,3,False,-2,10,1647994148.0396419
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,0,False,-2,10,1647994148.0405064
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,0,False,-2,10,1647994148.0413246
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,7,False,-2,10,1647994148.042181
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,1,False,-2,10,1647994148.0430322
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,4,False,-2,10,1647994148.043885
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,6,False,-2,10,1647994148.0447097
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,5,False,0,10,1647994148.0455885
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,0,False,-2,10,1647994148.0464032
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,6,False,-2,10,1647994148.0472577
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,6,False,-1,9,1647994148.0481331
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,7,False,-2,9,1647994148.049036
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,3,False,-2,9,1647994148.0498712
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,0,False,-2,9,1647994148.050684
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,6,False,0,9,1647994148.051556
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,0,False,-2,9,1647994148.0523684
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,2,False,-2,9,1647994148.0532248
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,7,False,-2,9,1647994148.0540395
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,6,False,-2,9,1647994148.054888
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,2,False,-2,9,1647994148.0556989
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,7,False,1,19,1647994148.0565991
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,0,False,-2,19,1647994148.0574477
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,2,False,-2,19,1647994148.0582628
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,3,False,-2,19,1647994148.0590756
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,3,False,-2,19,1647994148.0599382
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,4,False,-2,19,1647994148.0611305
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,1,False,-2,19,1647994148.0621285
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,5,False,-2,19,1647994148.06295
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,5,False,0,19,1647994148.063871
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,3,False,-2,19,1647994148.0647712
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,1,False,-2,19,1647994148.065581
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,7,False,-2,19,1647994148.066396
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,5,False,-1,18,1647994148.0672734
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,3,False,-2,18,1647994148.0680919
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,6,False,0,18,1647994148.0690098
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,1,False,-1,14,1647994148.0699215
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,7,False,-2,14,1647994148.0707312
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,5,False,-2,14,1647994148.071611
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,3,False,-2,14,1647994148.0725462
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,0,False,-2,14,1647994148.073366
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,0,False,-2,14,1647994148.0741735
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,1,False,0,14,1647994148.0750422
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,0,False,-2,14,1647994148.0758512
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,1,False,-2,14,1647994148.0767057
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,6,False,-2,14,1647994148.0776708
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,0,False,-2,14,1647994148.0785284
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,1,False,-2,14,1647994148.0793588
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,3,False,-2,14,1647994148.0801897
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,1,False,-2,14,1647994148.0811815
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,7,False,-2,14,1647994148.0820682
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,5,False,-2,14,1647994148.0828772
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,4,False,-2,14,1647994148.0836847
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,0,False,-2,14,1647994148.0845914
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,5,False,-1,5,1647994148.0854666
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,0,False,-2,5,1647994148.0863297
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,1,False,-2,5,1647994148.087142
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,3,False,-2,5,1647994148.08796
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,5,False,0,5,1647994148.0888872
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,6,False,-2,5,1647994148.0897014
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,1,False,-2,5,1647994148.0905128
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,3,False,-2,5,1647994148.0913239
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,0,False,-2,5,1647994148.0922017
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,7,False,-2,5,1647994148.0931559
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,2,False,-2,5,1647994148.0940125
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,0,False,-2,5,1647994148.0948193
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,0,False,-2,5,1647994148.0956314
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,1,False,-1,0,1647994148.0965505
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,7,False,-2,0,1647994148.0974367
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,3,False,-2,0,1647994148.098253
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,6,False,-2,0,1647994148.0990975
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,7,False,-2,0,1647994148.0999057
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,6,False,-2,0,1647994148.1007695
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,0,False,-2,0,1647994148.1015787
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,3,False,-2,0,1647994148.1023927
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,0,False,-2,0,1647994148.1032054
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,4,1,False,-2,0,1647994148.104299
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,2,False,-2,0,1647994148.1053448
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,1,False,-2,0,1647994148.1063573
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,2,False,-2,0,1647994148.1072485
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,7,False,0,0,1647994148.1082032
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,4,False,-2,0,1647994148.109068
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,0,False,-2,0,1647994148.109918
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,5,False,-2,0,1647994148.1107666
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,1,False,-1,0,1647994148.1116657
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,1,False,-2,0,1647994148.1125462
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,1,False,0,0,1647994148.1134555
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,3,False,-2,0,1647994148.1143157
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,3,6,False,-2,0,1647994148.1151755
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,5,False,-1,0,1647994148.116052
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,6,7,False,-2,0,1647994148.1169102
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,3,False,-2,0,1647994148.1177535
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,1,False,0,0,1647994148.1186235
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,6,False,-1,0,1647994148.1194963
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,2,1,False,0,0,1647994148.1203694
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,7,0,False,-2,0,1647994148.1212275
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,6,False,-2,0,1647994148.1220357
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,5,4,False,-1,0,1647994148.1229558
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,1,2,False,-2,0,1647994148.1237671
9fcebb3b-e8f3-49e0-ada7-6bd1b48dc7d2,8,8,0,2,False,-2,0,1647994148.12462
